date,k18,k21,k22,traditional
2022-09-01,5840,6815,7140,4820
2022-09-02,5840,6815,7140,4820
2022-09-03,5840,6815,7140,4820
2022-09-04,5840,6815,7140,4820
2022-09-05,5840,6815,7140,4820
2022-09-06,5840,6815,7140,4820
2022-09-07,5840,6815,7140,4820
2022-09-08,5840,6815,7140,4820
2022-09-09,5840,6815,7140,4820
2022-09-10,5840,6815,7140,4820
2022-09-11,5840,6815,7140,4820
2022-09-12,5840,6815,7140,4820
2022-09-13,5840,6815,7140,4820
2022-09-14,5840,6815,7140,4820
2022-09-15,5840,6815,7140,4820
2022-09-16,5840,6815,7140,4820
2022-09-17,5840,6815,7140,4820
2022-09-18,5840,6815,7140,4820
2022-09-19,5840,6815,7140,4820
2022-09-20,5840,6815,7140,4820
2022-09-21,5840,6815,7140,4820
2022-09-22,5840,6815,7140,4820
2022-09-23,5840,6815,7140,4820
2022-09-24,5840,6815,7140,4820
2022-09-25,5840,6815,7140,4820
2022-09-26,5840,6815,7140,4820
2022-09-27,5840,6815,7140,4820
2022-09-28,5840,6815,7140,4820
2022-09-29,5840,6815,7140,4820
2022-09-30,5840,6815,7140,4820
2022-10-01,5840,6815,7140,4820
2022-10-02,5840,6815,7140,4820
2022-10-03,5840,6815,7140,4820
2022-10-04,5840,6815,7140,4820
2022-10-05,5840,6815,7140,4820
2022-10-06,5840,6815,7140,4820
2022-10-07,5840,6815,7140,4820
2022-10-08,5840,6815,7140,4820
2022-10-09,5840,6815,7140,4820
2022-10-10,5840,6815,7140,4820
2022-10-11,5840,6815,7140,4820
2022-10-12,5840,6815,7140,4820
2022-10-13,5840,6815,7140,4820
2022-10-14,5840,6815,7140,4820
2022-10-15,5840,6815,7140,4820
2022-10-16,5840,6815,7140,4820
2022-10-17,5840,6815,7140,4820
2022-10-18,5840,6815,7140,4820
2022-10-19,5840,6815,7140,4820
2022-10-20,5840,6815,7140,4820
2022-10-21,5840,6815,7140,4820
2022-10-22,5840,6815,7140,4820
2022-10-23,5840,6815,7140,4820
2022-10-24,5840,6815,7140,4820
2022-10-25,5840,6815,7140,4820
2022-10-26,5840,6815,7140,4820
2022-10-27,5840,6815,7140,4820
2022-10-28,5840,6815,7140,4820
2022-10-29,5840,6815,7140,4820
2022-10-30,5840,6815,7140,4820
2022-10-31,5840,6815,7140,4820
2022-11-01,5840,6815,7140,4820
2022-11-02,5840,6815,7140,4820
2022-11-03,5840,6815,7140,4820
2022-11-04,5840,6815,7140,4820
2022-11-05,5840,6815,7140,4820
2022-11-06,5840,6815,7140,4820
2022-11-07,5840,6815,7140,4820
2022-11-08,5840,6815,7140,4820
2022-11-09,5840,6815,7140,4820
2022-11-10,5840,6815,7140,4820
2022-11-11,5840,6815,7140,4820
2022-11-12,5840,6815,7140,4820
2022-11-13,5840,6815,7140,4820
2022-11-14,5840,6815,7140,4820
2022-11-15,5840,6815,7140,4820
2022-11-16,5840,6815,7140,4820
2022-11-17,5840,6815,7140,4820
2022-11-18,5840,6815,7140,4820
2022-11-19,5910,6890,7220,4860
2022-11-20,5910,6890,7220,4860
2022-11-21,5910,6890,7220,4860
2022-11-22,5910,6890,7220,4860
2022-11-23,5910,6890,7220,4860
2022-11-24,5910,6890,7220,4860
2022-11-25,5910,6890,7220,4860
2022-11-26,5910,6890,7220,4860
2022-11-27,5910,6890,7220,4860
2022-11-28,5910,6890,7220,4860
2022-11-29,5910,6890,7220,4860
2022-11-30,5910,6890,7220,4860
2022-12-01,5910,6890,7220,4860
2022-12-02,5910,6890,7220,4860
2022-12-03,5910,6890,7220,4860
2022-12-04,5910,6890,7220,4860
2022-12-05,5910,6890,7220,4860
2022-12-06,5910,6890,7220,4860
2022-12-07,5910,6890,7220,4860
2022-12-08,5910,6890,7220,4860
2022-12-09,5910,6890,7220,4860
2022-12-10,6120,7140,7480,5100
2022-12-11,6120,7140,7480,5100
2022-12-12,6120,7140,7480,5100
2022-12-13,6120,7140,7480,5100
2022-12-14,6120,7140,7480,5100
2022-12-15,6120,7140,7480,5100
2022-12-16,6120,7140,7480,5100
2022-12-17,6120,7140,7480,5100
2022-12-18,6120,7140,7480,5100
2022-12-19,6120,7140,7480,5100
2022-12-20,6120,7140,7480,5100
2022-12-21,6120,7140,7480,5100
2022-12-22,6120,7140,7480,5100
2022-12-23,6120,7140,7480,5100
2022-12-24,6120,7140,7480,5100
2022-12-25,6120,7140,7480,5100
2022-12-26,6120,7140,7480,5100
2022-12-27,6120,7140,7480,5100
2022-12-28,6120,7140,7480,5100
2022-12-29,6120,7140,7480,5100
2022-12-30,6120,7140,7480,5100
2022-12-31,6120,7140,7480,5100
2023-01-01,6120,7140,7480,5100
2023-01-02,6200,7235,7580,5170
2023-01-03,6200,7235,7580,5170
2023-01-04,6200,7235,7580,5170
2023-01-05,6200,7235,7580,5170
2023-01-06,6200,7235,7580,5170
2023-01-07,6200,7235,7580,5170
2023-01-08,6200,7235,7580,5170
2023-01-09,6200,7235,7580,5170
2023-01-10,6200,7235,7580,5170
2023-01-11,6200,7235,7580,5170
2023-01-12,6200,7235,7580,5170
2023-01-13,6200,7235,7580,5170
2023-01-14,6555,7645,8010,5460
2023-01-15,6555,7645,8010,5460
2023-01-16,6555,7645,8010,5460
2023-01-17,6555,7645,8010,5460
2023-01-18,6555,7645,8010,5460
2023-01-19,6555,7645,8010,5460
2023-01-20,6555,7645,8010,5460
2023-01-21,6555,7645,8010,5460
2023-01-22,6555,7645,8010,5460
2023-01-23,6555,7645,8010,5460
2023-01-24,6555,7645,8010,5460
2023-01-25,6555,7645,8010,5460
2023-01-26,6555,7645,8010,5460
2023-01-27,6555,7645,8010,5460
2023-01-28,6555,7645,8010,5460
2023-01-29,6555,7645,8010,5460
2023-01-30,6555,7645,8010,5460
2023-01-31,6555,7645,8010,5460
2023-02-01,6555,7645,8010,5460
2023-02-02,6555,7645,8010,5460
2023-02-03,6555,7645,8010,5460
2023-02-04,6555,7645,8010,5460
2023-02-05,6555,7645,8010,5460
2023-02-06,6555,7645,8010,5460
2023-02-07,6555,7645,8010,5460
2023-02-08,6470,7550,7910,5390
2023-02-09,6470,7550,7910,5390
2023-02-10,6470,7550,7910,5390
2023-02-11,6470,7550,7910,5390
2023-02-12,6470,7550,7910,5390
2023-02-13,6470,7550,7910,5390
2023-02-14,6470,7550,7910,5390
2023-02-15,6470,7550,7910,5390
2023-02-16,6470,7550,7910,5390
2023-02-17,6470,7550,7910,5390
2023-02-18,6470,7550,7910,5390
2023-02-19,6470,7550,7910,5390
2023-02-20,6470,7550,7910,5390
2023-02-21,6470,7550,7910,5390
2023-02-22,6470,7550,7910,5390
2023-02-23,6470,7550,7910,5390
2023-02-24,6470,7550,7910,5390
2023-02-25,6470,7550,7910,5390
2023-02-26,6470,7550,7910,5390
2023-02-27,6470,7550,7910,5390
2023-02-28,6470,7550,7910,5390
2023-03-01,6395,7460,7810,5330
2023-03-02,6395,7460,7810,5330
2023-03-03,6395,7460,7810,5330
2023-03-04,6395,7460,7810,5330
2023-03-05,6395,7460,7810,5330
2023-03-06,6395,7460,7810,5330
2023-03-07,6395,7460,7810,5330
2023-03-08,6395,7460,7810,5330
2023-03-09,6395,7460,7810,5330
2023-03-10,6395,7460,7810,5330
2023-03-11,6395,7460,7810,5330
2023-03-12,6395,7460,7810,5330
2023-03-13,6395,7460,7810,5330
2023-03-14,6395,7460,7810,5330
2023-03-15,6395,7460,7810,5330
2023-03-16,6395,7460,7810,5330
2023-03-17,6395,7460,7810,5330
2023-03-18,6395,7460,7810,5330
2023-03-19,6395,7460,7810,5330
2023-03-20,6930,8085,8470,5770
2023-03-21,6930,8085,8470,5770
2023-03-22,6930,8085,8470,5770
2023-03-23,6930,8085,8470,5770
2023-03-24,6930,8085,8470,5770
2023-03-25,6930,8085,8470,5770
2023-03-26,6930,8085,8470,5770
2023-03-27,6850,7990,8370,5705
2023-03-28,6850,7990,8370,5705
2023-03-29,6850,7990,8370,5705
2023-03-30,6850,7990,8370,5705
2023-03-31,6850,7990,8370,5705
2023-04-01,6850,7990,8370,5705
2023-04-02,6850,7990,8370,5705
2023-04-03,6850,7990,8370,5705
2023-04-04,6850,7990,8370,5705
2023-04-05,6955,8115,8500,5795
2023-04-06,6955,8115,8500,5795
2023-04-07,6955,8115,8500,5795
2023-04-08,6955,8115,8500,5795
2023-04-09,6955,8115,8500,5795
2023-04-10,6955,8115,8500,5795
2023-04-11,6955,8115,8500,5795
2023-04-12,6815,7950,8330,5680
2023-04-13,6815,7950,8330,5680
2023-04-14,6815,7950,8330,5680
2023-04-15,6815,7950,8330,5680
2023-04-16,6815,7950,8330,5680
2023-04-17,6815,7950,8330,5680
2023-04-18,6905,8055,8440,5755
2023-04-19,6905,8055,8440,5755
2023-04-20,6905,8055,8440,5755
2023-04-21,6905,8055,8440,5755
2023-04-22,6905,8055,8440,5755
2023-04-23,6905,8055,8440,5755
2023-04-24,6905,8055,8440,5755
2023-04-25,6905,8055,8440,5755
2023-04-26,6905,8055,8440,5755
2023-04-27,6905,8055,8440,5755
2023-04-28,6905,8055,8440,5755
2023-04-29,6905,8055,8440,5755
2023-04-30,6905,8055,8440,5755
2023-05-01,6905,8055,8440,5755
2023-05-02,6905,8055,8440,5755
2023-05-03,6905,8055,8440,5755
2023-05-04,6905,8055,8440,5755
2023-05-05,6905,8055,8440,5755
2023-05-06,6905,8055,8440,5755
2023-05-07,6905,8055,8440,5755
2023-05-08,6905,8055,8440,5755
2023-05-09,6905,8055,8440,5755
2023-05-10,6905,8055,8440,5755
2023-05-11,6905,8055,8440,5755
2023-05-12,6905,8055,8440,5755
2023-05-13,6905,8055,8440,5755
2023-05-14,6905,8055,8440,5755
2023-05-15,6905,8055,8440,5755
2023-05-16,6905,8055,8440,5755
2023-05-17,6905,8055,8440,5755
2023-05-18,6905,8055,8440,5755
2023-05-19,6905,8055,8440,5755
2023-05-20,6905,8055,8440,5755
2023-05-21,6905,8055,8440,5755
2023-05-22,6905,8055,8440,5755
2023-05-23,6905,8055,8440,5755
2023-05-24,6905,8055,8440,5755
2023-05-25,6905,8055,8440,5755
2023-05-26,6905,8055,8440,5755
2023-05-27,6905,8055,8440,5755
2023-05-28,6905,8055,8440,5755
2023-05-29,6905,8055,8440,5755
2023-05-30,6905,8055,8440,5755
2023-05-31,6905,8055,8440,5755
2023-06-01,6905,8055,8440,5755
2023-06-02,6905,8055,8440,5755
2023-06-03,6905,8055,8440,5755
2023-06-04,6905,8055,8440,5755
2023-06-05,6905,8055,8440,5755
2023-06-06,6905,8055,8440,5755
2023-06-07,6905,8055,8440,5755
2023-06-08,6905,8055,8440,5755
2023-06-09,6905,8055,8440,5755
2023-06-10,6905,8055,8440,5755
2023-06-11,6905,8055,8440,5755
2023-06-12,6905,8055,8440,5755
2023-06-13,6905,8055,8440,5755
2023-06-14,6905,8055,8440,5755
2023-06-15,6905,8055,8440,5755
2023-06-16,6905,8055,8440,5755
2023-06-17,6905,8055,8440,5755
2023-06-18,6905,8055,8440,5755
2023-06-19,6905,8055,8440,5755
2023-06-20,6905,8055,8440,5755
2023-06-21,6905,8055,8440,5755
2023-06-22,6905,8055,8440,5755
2023-06-23,6905,8055,8440,5755
2023-06-24,6905,8055,8440,5755
2023-06-25,6905,8055,8440,5755
2023-06-26,6905,8055,8440,5755
2023-06-27,6905,8055,8440,5755
2023-06-28,6905,8055,8440,5755
2023-06-29,6905,8055,8440,5755
2023-06-30,6905,8055,8440,5755
2023-07-01,6905,8055,8440,5755
2023-07-02,6905,8055,8440,5755
2023-07-03,6905,8055,8440,5755
2023-07-04,6905,8055,8440,5755
2023-07-05,6905,8055,8440,5755
2023-07-06,6905,8055,8440,5755
2023-07-07,6905,8055,8440,5755
2023-07-08,6905,8055,8440,5755
2023-07-09,6555,7645,8010,5460
2023-07-10,6555,7645,8010,5460
2023-07-11,6555,7645,8010,5460
2023-07-12,6555,7645,8010,5460
2023-07-13,6555,7645,8010,5460
2023-07-14,6555,7645,8010,5460
2023-07-15,6555,7645,8010,5460
2023-07-16,6555,7645,8010,5460
2023-07-17,6555,7645,8010,5460
2023-07-18,6555,7645,8010,5460
2023-07-19,6555,7645,8010,5460
2023-07-20,6555,7645,8010,5460
2023-07-21,6555,7645,8010,5460
2023-07-22,6555,7645,8010,5460
2023-07-23,6555,7645,8010,5460
2023-07-24,6555,7645,8010,5460
2023-07-25,6555,7645,8010,5460
2023-07-26,6555,7645,8010,5460
2023-07-27,6555,7645,8010,5460
2023-07-28,6555,7645,8010,5460
2023-07-29,6555,7645,8010,5460
2023-07-30,6555,7645,8010,5460
2023-07-31,6555,7645,8010,5460
2023-08-01,6555,7645,8010,5460
2023-08-02,6555,7645,8010,5460
2023-08-03,6555,7645,8010,5460
2023-08-04,6555,7645,8010,5460
2023-08-05,6555,7645,8010,5460
2023-08-06,6555,7645,8010,5460
2023-08-07,6555,7645,8010,5460
2023-08-08,6555,7645,8010,5460
2023-08-09,6555,7645,8010,5460
2023-08-10,6555,7645,8010,5460
2023-08-11,6555,7645,8010,5460
2023-08-12,6555,7645,8010,5460
2023-08-13,6555,7645,8010,5460
2023-08-14,6555,7645,8010,5460
2023-08-15,6555,7645,8010,5460
2023-08-16,6555,7645,8010,5460
2023-08-17,6555,7645,8010,5460
2023-08-18,6555,7645,8010,5460
2023-08-19,6555,7645,8010,5460
2023-08-20,6555,7645,8010,5460
2023-08-21,6555,7645,8010,5460
2023-08-22,6555,7645,8010,5460
2023-08-23,6555,7645,8010,5460
2023-08-24,6555,7645,8010,5460
2023-08-25,6555,7645,8010,5460
2023-08-26,6555,7645,8010,5460
2023-08-27,6555,7645,8010,5460
2023-08-28,6555,7645,8010,5460
2023-08-29,6555,7645,8010,5460
2023-08-30,6555,7645,8010,5460
2023-08-31,6555,7645,8010,5460
2023-09-01,6555,7645,8010,5460
2023-09-02,6555,7645,8010,5460
2023-09-03,6555,7645,8010,5460
2023-09-04,6555,7645,8010,5460
2023-09-05,7100,8285,8680,5920
2023-09-06,7100,8285,8680,5920
2023-09-07,7100,8285,8680,5920
2023-09-08,7100,8285,8680,5920
2023-09-09,7100,8285,8680,5920
2023-09-10,7100,8285,8680,5920
2023-09-11,7100,8285,8680,5920
2023-09-12,7100,8285,8680,5920
2023-09-13,7100,8285,8680,5920
2023-09-14,7100,8285,8680,5920
2023-09-15,7100,8285,8680,5920
2023-09-16,7100,8285,8680,5920
2023-09-17,7100,8285,8680,5920
2023-09-18,7100,8285,8680,5920
2023-09-19,7100,8285,8680,5920
2023-09-20,7100,8285,8680,5920
2023-09-21,7100,8285,8680,5920
2023-09-22,7100,8285,8680,5920
2023-09-23,7100,8285,8680,5920
2023-09-24,7100,8285,8680,5920
2023-09-25,7100,8285,8680,5920
2023-09-26,7100,8285,8680,5920
2023-09-27,7100,8285,8680,5920
2023-09-28,7010,8180,8570,5840
2023-09-29,7010,8180,8570,5840
2023-09-30,6890,8040,8420,5740
2023-10-01,6890,8040,8420,5740
2023-10-02,6890,8040,8420,5740
2023-10-03,6890,8040,8420,5740
2023-10-04,6810,7940,8320,5670
2023-10-05,6810,7940,8320,5670
2023-10-06,6810,7940,8320,5670
2023-10-07,6810,7940,8320,5670
2023-10-08,6810,7940,8320,5670
2023-10-09,6810,7940,8320,5670
2023-10-10,6810,7940,8320,5670
2023-10-11,6810,7940,8320,5670
2023-10-12,6970,8130,8520,5810
2023-10-13,6970,8130,8520,5810
2023-10-14,6970,8130,8520,5810
2023-10-15,6970,8130,8520,5810
2023-10-16,7050,8230,8620,5880
2023-10-17,7050,8230,8620,5880
2023-10-18,7050,8230,8620,5880
2023-10-19,7050,8230,8620,5880
2023-10-20,7050,8230,8620,5880
2023-10-21,7050,8230,8620,5880
2023-10-22,7050,8230,8620,5880
2023-10-23,7050,8230,8620,5880
2023-10-24,7050,8230,8620,5880
2023-10-25,7050,8230,8620,5880
2023-10-26,7050,8230,8620,5880
2023-10-27,7220,8420,8820,6015
2023-10-28,7220,8420,8820,6015
2023-10-29,7220,8420,8820,6015
2023-10-30,7220,8420,8820,6015
2023-10-31,7220,8420,8820,6015
2023-11-01,7220,8420,8820,6015
2023-11-02,7220,8420,8820,6015
2023-11-03,7220,8420,8820,6015
2023-11-04,7220,8420,8820,6015
2023-11-05,7340,8565,8970,6115
2023-11-06,7340,8565,8970,6115
2023-11-07,7340,8565,8970,6115
2023-11-08,7340,8565,8970,6115
2023-11-09,7340,8565,8970,6115
2023-11-10,7340,8565,8970,6115
2023-11-11,7340,8565,8970,6115
2023-11-12,7340,8565,8970,6115
2023-11-13,7340,8565,8970,6115
2023-11-14,7340,8565,8970,6115
2023-11-15,7340,8565,8970,6115
2023-11-16,7340,8565,8970,6115
2023-11-17,7340,8565,8970,6115
2023-11-18,7340,8565,8970,6115
2023-11-19,7460,8705,9120,6220
2023-11-20,7460,8705,9120,6220
2023-11-21,7460,8705,9120,6220
2023-11-22,7460,8705,9120,6220
2023-11-23,7460,8705,9120,6220
2023-11-24,7460,8705,9120,6220
2023-11-25,7460,8705,9120,6220
2023-11-26,7585,8850,9270,6320
2023-11-27,7585,8850,9270,6320
2023-11-28,7585,8850,9270,6320
2023-11-29,7585,8850,9270,6320
2023-11-30,7710,8990,9420,6425
2023-12-01,7710,8990,9420,6425
2023-12-02,7710,8990,9420,6425
2023-12-03,7710,8990,9420,6425
2023-12-04,7710,8990,9420,6425
2023-12-05,7710,8990,9420,6425
2023-12-06,7710,8990,9420,6425
2023-12-07,7585,8850,9270,6320
2023-12-08,7585,8850,9270,6320
2023-12-09,7585,8850,9270,6320
2023-12-10,7585,8850,9270,6320
2023-12-11,7585,8850,9270,6320
2023-12-12,7585,8850,9270,6320
2023-12-13,7585,8850,9270,6320
2023-12-14,7585,8850,9270,6320
2023-12-15,7585,8850,9270,6320
2023-12-16,7585,8850,9270,6320
2023-12-17,7585,8850,9270,6320
2023-12-18,7665,8945,9370,6390
2023-12-19,7665,8945,9370,6390
2023-12-20,7665,8945,9370,6390
2023-12-21,7665,8945,9370,6390
2023-12-22,7665,8945,9370,6390
2023-12-23,7665,8945,9370,6390
2023-12-24,7790,9090,9520,6490
2023-12-25,7790,9090,9520,6490
2023-12-26,7790,9090,9520,6490
2023-12-27,7790,9090,9520,6490
2023-12-28,7790,9090,9520,6490
2023-12-29,7790,9090,9520,6490
2023-12-30,7790,9090,9520,6490
2023-12-31,7790,9090,9520,6490
2024-01-01,7790,9090,9520,6490
2024-01-02,7790,9090,9520,6490
2024-01-03,7790,9090,9520,6490
2024-01-04,7790,9090,9520,6490
2024-01-05,7790,9090,9520,6490
2024-01-06,7790,9090,9520,6490
2024-01-07,7790,9090,9520,6490
2024-01-08,7790,9090,9520,6490
2024-01-09,7790,9090,9520,6490
2024-01-10,7790,9090,9520,6490
2024-01-11,7790,9090,9520,6490
2024-01-12,7790,9090,9520,6490
2024-01-13,7790,9090,9520,6490
2024-01-14,7790,9090,9520,6490
2024-01-15,7790,9090,9520,6490
2024-01-16,7790,9090,9520,6490
2024-01-17,7790,9090,9520,6490
2024-01-18,7790,9090,9520,6490
2024-01-19,7790,9090,9520,6490
2024-01-20,7790,9090,9520,6490
2024-01-21,7790,9090,9520,6490
2024-01-22,7790,9090,9520,6490
2024-01-23,7790,9090,9520,6490
2024-01-24,7790,9090,9520,6490
2024-01-25,7790,9090,9520,6490
2024-01-26,7790,9090,9520,6490
2024-01-27,7790,9090,9520,6490
2024-01-28,7790,9090,9520,6490
2024-01-29,7790,9090,9520,6490
2024-01-30,7790,9090,9520,6490
2024-01-31,7790,9090,9520,6490
2024-02-01,7790,9090,9520,6490
2024-02-02,7790,9090,9520,6490
2024-02-03,7790,9090,9520,6490
2024-02-04,7790,9090,9520,6490
2024-02-05,7790,9090,9520,6490
2024-02-06,7790,9090,9520,6490
2024-02-07,7790,9090,9520,6490
2024-02-08,7790,9090,9520,6490
2024-02-09,7790,9090,9520,6490
2024-02-10,7790,9090,9520,6490
2024-02-11,7790,9090,9520,6490
2024-02-12,7790,9090,9520,6490
2024-02-13,7790,9090,9520,6490
2024-02-14,7790,9090,9520,6490
2024-02-15,7790,9090,9520,6490
2024-02-16,7790,9090,9520,6490
2024-02-17,7790,9090,9520,6490
2024-02-18,7790,9090,9520,6490
2024-02-19,7790,9090,9520,6490
2024-02-20,7790,9090,9520,6490
2024-02-21,7790,9090,9520,6490
2024-02-22,7790,9090,9520,6490
2024-02-23,7790,9090,9520,6490
2024-02-24,7790,9090,9520,6490
2024-02-25,7790,9090,9520,6490
2024-02-26,7790,9090,9520,6490
2024-02-27,7790,9090,9520,6490
2024-02-28,7790,9090,9520,6490
2024-02-29,7790,9090,9520,6490
2024-03-01,7790,9090,9520,6490
2024-03-02,7790,9090,9520,6490
2024-03-03,7790,9090,9520,6490
2024-03-04,7790,9090,9520,6490
2024-03-05,7790,9090,9520,6490
2024-03-06,7920,9240,9680,6600
2024-03-07,7920,9240,9680,6600
2024-03-08,7920,9240,9680,6600
2024-03-09,7920,9240,9680,6600
2024-03-10,7920,9240,9680,6600
2024-03-11,7920,9240,9680,6600
2024-03-12,7920,9240,9680,6600
2024-03-13,7920,9240,9680,6600
2024-03-14,7920,9240,9680,6600
2024-03-15,7920,9240,9680,6600
2024-03-16,7920,9240,9680,6600
2024-03-17,7920,9240,9680,6600
2024-03-18,7920,9240,9680,6600
2024-03-19,7920,9240,9680,6600
2024-03-20,7800,9100,9530,6500
2024-03-21,7800,9100,9530,6500
2024-03-22,8000,9335,9780,6670
2024-03-23,8000,9335,9780,6670
2024-03-24,8000,9335,9780,6670
2024-03-25,8000,9335,9780,6670
2024-03-26,8000,9335,9780,6670
2024-03-27,8000,9335,9780,6670
2024-03-28,8000,9335,9780,6670
2024-03-29,8000,9335,9780,6670
2024-03-30,8000,9335,9780,6670
2024-03-31,8000,9335,9780,6670
2024-04-01,8000,9335,9780,6670
2024-04-02,8000,9335,9780,6670
2024-04-03,8000,9335,9780,6670
2024-04-04,8000,9335,9780,6670
2024-04-05,8000,9335,9780,6670
2024-04-06,8000,9335,9780,6670
2024-04-07,8125,9480,9930,6770
2024-04-08,8250,9620,10080,6875
2024-04-09,8250,9620,10080,6875
2024-04-10,8250,9620,10080,6875
2024-04-11,8250,9620,10080,6875
2024-04-12,8250,9620,10080,6875
2024-04-13,8250,9620,10080,6875
2024-04-14,8250,9620,10080,6875
2024-04-15,8250,9620,10080,6875
2024-04-16,8250,9620,10080,6875
2024-04-17,8250,9620,10080,6875
2024-04-18,8392,9791,10257,6756
2024-04-19,8392,9791,10257,6756
2024-04-20,8333,9722,10185,6708
2024-04-21,8377,9774,10239,6744
2024-04-22,8377,9774,10239,6744
2024-04-23,8157,9516,9970,6566
2024-04-24,8010,9345,9790,6448
2024-04-25,7966,9294,9736,6413
2024-04-26,7966,9294,9736,6413
2024-04-27,7922,9242,9682,6588
2024-04-28,7900,9216,9655,6570
2024-04-29,7819,9122,9556,6502
2024-04-30,7790,9088,9520,6478
2024-05-01,7790,9088,9520,6478
2024-05-02,7790,9088,9520,6478
2024-05-03,7657,8933,9359,6368
2024-05-04,7657,8933,9359,6368
2024-05-05,7731,9019,9449,6429
2024-05-06,7782,9079,9512,6472
2024-05-07,7782,9079,9512,6472
2024-05-08,8098,9448,9898,6695
2024-05-09,8098,9448,9898,6695
2024-05-10,8098,9448,9898,6695
2024-05-11,8098,9448,9898,6695
2024-05-12,8227,9598,10055,6802
2024-05-13,8227,9598,10055,6802
2024-05-14,8227,9598,10055,6802
2024-05-15,8227,9598,10055,6802
2024-05-16,8227,9598,10055,6802
2024-05-17,8227,9598,10055,6802
2024-05-18,8227,9598,10055,6802
2024-05-19,8309,9695,10156,6870
2024-05-20,8385,9783,10249,6933
2024-05-21,8385,9783,10249,6933
2024-05-22,8385,9783,10249,6933
2024-05-23,8310,9695,10156,6870
2024-05-24,8310,9695,10156,6870
2024-05-25,8310,9695,10156,6870
2024-05-26,8310,9695,10156,6870
2024-05-27,8310,9695,10156,6870
2024-05-28,8219,9589,10046,6795
2024-05-29,8219,9589,10046,6795
2024-05-30,8219,9589,10046,6795
2024-05-31,8219,9589,10046,6795
2024-06-01,8219,9589,10046,6795
2024-06-02,8219,9589,10046,6795
2024-06-03,8219,9589,10046,6795
2024-06-04,8219,9589,10046,6795
2024-06-05,8219,9589,10046,6795
2024-06-06,8219,9589,10046,6795
2024-06-07,8219,9589,10046,6795
2024-06-08,8219,9589,10046,6795
2024-06-09,8129,9483,9935,6720
2024-06-10,8129,9483,9935,6720
2024-06-11,8204,9571,10027,6783
2024-06-12,8204,9571,10027,6783
2024-06-13,8204,9571,10027,6783
2024-06-14,8204,9571,10027,6783
2024-06-15,8204,9571,10027,6783
2024-06-16,8204,9571,10027,6783
2024-06-17,8204,9571,10027,6783
2024-06-18,8204,9571,10027,6783
2024-06-19,8204,9571,10027,6783
2024-06-20,8204,9571,10027,6783
2024-06-21,8204,9571,10027,6783
2024-06-22,8204,9571,10027,6783
2024-06-23,8204,9571,10027,6783
2024-06-24,8204,9571,10027,6783
2024-06-25,8302,9686,10147,6864
2024-06-26,8302,9686,10147,6864
2024-06-27,8302,9686,10147,6864
2024-06-28,8302,9686,10147,6864
2024-06-29,8302,9686,10147,6864
2024-06-30,8302,9686,10147,6864
2024-07-01,8227,9598,10055,6802
2024-07-02,8227,9598,10055,6802
2024-07-03,8227,9598,10055,6802
2024-07-04,8227,9598,10055,6802
2024-07-05,8227,9598,10055,6802
2024-07-06,8227,9598,10055,6802
2024-07-07,8227,9598,10055,6802
2024-07-08,8340,9730,10193,6895
2024-07-09,8340,9730,10193,6895
2024-07-10,8340,9730,10193,6895
2024-07-11,8340,9730,10193,6895
2024-07-12,8340,9730,10193,6895
2024-07-13,8340,9730,10193,6895
2024-07-14,8340,9730,10193,6895
2024-07-15,8423,9827,10295,6964
2024-07-16,8423,9827,10295,6964
2024-07-17,8423,9827,10295,6964
2024-07-18,8423,9827,10295,6964
2024-07-19,8423,9827,10295,6964
2024-07-20,8423,9827,10295,6964
2024-07-21,8423,9827,10295,6964
2024-07-22,8423,9827,10295,6964
2024-07-23,8423,9827,10295,6964
2024-07-24,8423,9827,10295,6964
2024-07-25,8423,9827,10295,6964
2024-07-26,8423,9827,10295,6964
2024-07-27,8423,9827,10295,6964
2024-07-28,8423,9827,10295,6964
2024-07-29,8423,9827,10295,6964
2024-07-30,8423,9827,10295,6964
2024-07-31,8423,9827,10295,6964
2024-08-01,8423,9827,10295,6964
2024-08-02,8423,9827,10295,6964
2024-08-03,8423,9827,10295,6964
2024-08-04,8423,9827,10295,6964
2024-08-05,8423,9827,10295,6964
2024-08-06,8423,9827,10295,6964
2024-08-07,8423,9827,10295,6964
2024-08-08,8423,9827,10295,6964
2024-08-09,8423,9827,10295,6964
2024-08-10,8423,9827,10295,6964
2024-08-11,8423,9827,10295,6964
2024-08-12,8423,9827,10295,6964
2024-08-13,8423,9827,10295,6964
